label,shoulder_tilt_degrees,head_forward_ratio,head_drop_ratio,ear_forward_ratio,side_lean_ratio,hunch_ratio,nose_to_shoulder_y_ratio,ear_to_shoulder_y_ratio,neck_torso_angle,shoulder_width,torso_height,hips_visible
hunched_back,9.684200082168957,0.35155891527577415,0.5774017659785736,0.2407421055369797,0.1003665993230333,1.5833028238018734,-0.19740176597857365,0.040336753030888996,93.7513729289157,0.3202390415415337,0.1481781915770217,1.0
hunched_back,6.291844428102735,0.358352109136034,1.0159526175134568,0.24800792267837057,0.07694284224877307,2.7483455078611647,-0.6359526175134568,-0.24170566953674708,41.32445214624757,0.311152936018999,0.1378024227039848,1.0
hunched_back,4.5459789185029535,0.35535635301445867,1.4694453410940538,0.24711295656634094,0.021759575214039997,3.2265821273076787,-1.0894453410940537,-0.6420547271465893,19.80380427115446,0.3136583251862345,0.11610634860010564,1.0
hunched_back,2.5618039243147734,0.38743093792700967,1.639495884264611,0.2996687665451251,0.02130298405743364,3.236333804638682,-1.259495884264611,-0.7978628511765419,19.36497879125931,0.3138789035617282,0.09303894563974908,1.0
hunched_back,3.034362642176319,0.3176259928241806,0.9773691839723311,0.2866800764200894,0.016781539189858165,2.439495204148964,-0.5973691839723311,-0.1920295651146201,55.22271581329661,0.3116915030764582,0.09630923467165871,1.0
hunched_back,3.31331744395942,0.31335120600762445,1.2562618835749837,0.2803737712346623,0.014689829824279675,2.9003723614551356,-0.8762618835749837,-0.3956208278266354,34.483243734518894,0.3115329041903052,0.09725707000989414,1.0
hunched_back,4.507411529639825,0.42373159557826695,2.3070562325516786,0.32772308503462794,0.049216993621024,3.3986125561558045,-1.9270562325516787,-1.233102811826357,12.062434972988804,0.31086851044682895,0.06434193380855995,1.0
hunched_back,7.075622560633121,0.2171047509646685,0.8124953121957721,0.1909265718903799,0.03892041416670914,1.986919864042392,-0.43249531219577214,-0.041213011874926465,75.58860611809236,0.3135027501349258,0.1154733902162636,1.0
hunched_back,6.167907775667061,0.21041151325846172,0.6929078285731147,0.20389941854458438,0.03639699800584076,1.5073267551945384,-0.31290782857311467,0.03322960000091339,97.17029601624577,0.3133721447125662,0.11947070202065155,1.0
hunched_back,4.504939050591332,0.29968397069842656,1.7164476259155879,0.2472020956522621,0.03998653020986963,3.3365327034079497,-1.336447625915588,-0.8011691428776369,14.856028346642251,0.3125139027215491,0.10287584507072092,1.0
hunched_back,4.290681481255405,0.10256853047966423,1.3669464148580128,0.2168654568886757,0.05822747614886184,3.2433700682538427,-0.9869464148580127,-0.5265091082536488,19.048346928577065,0.3103503323893805,0.10410727947178408,1.0
hunched_back,3.6385296673444714,0.057510206610162644,1.1459430757246842,0.19760119666136813,0.06505660511547265,3.05491110981128,-0.7659430757246842,-0.3255200673250295,27.529000058492414,0.3098812775476647,0.11167223410569563,1.0
hunched_back,7.889106773312449,0.028084024411762474,0.14165565309237949,0.02599618830841414,0.056221997741261125,0.14165565309237949,0.23834434690762052,0.23609944855678794,170.49366486755216,0.328970364345454,0.3155339297425137,1.0
hunched_back,7.308853046281342,0.09332608581208249,0.1409115625569038,0.012030008037305199,0.0029905376271604396,0.1409115625569038,0.2390884374430962,0.2120038713880202,176.58092934525618,0.3283920940876658,0.44566766928637847,1.0
hunched_back,8.505910350046292,0.07488858179380754,0.166257100614138,1.4330418237712536e-05,0.01010306754952432,0.166257100614138,0.213742899385862,0.18926163735837032,179.41678872796632,0.33125975046121037,0.4554443907107547,1.0
hunched_back,6.8716645223703665,0.003449596618613056,0.13283116295577505,0.00360102959010508,0.008283800458273118,0.13283116295577505,0.24716883704422496,0.2140607701906248,178.56160248833862,0.3305103527400783,0.4481060152422564,1.0
